employee_id,snapshot_date,mood,stress_level,sleep_quality,energy_level,burnout_exhaustion
emp_002526,2026-04-29,0.6552,0.416,0.284,0.5586,0.4636
emp_002527,2026-04-29,0.7655,0.4164,0.2399,0.4747,0.5137
emp_002528,2026-04-29,0.5157,0.4475,0.3389,0.5583,0.6757
emp_002530,2026-04-29,0.6477,0.262,0.4978,0.417,0.4478
emp_002532,2026-04-29,0.5129,0.127,0.3395,0.6165,0.5158
emp_002533,2026-04-29,0.4964,0.2972,0.4172,0.6018,0.3365
emp_002534,2026-04-29,0.6457,0.1905,0.0359,0.5367,0.4666
emp_002535,2026-04-29,0.4023,0.1515,0.3921,0.4784,0.4231
emp_002536,2026-04-29,0.6278,0.3481,0.4068,0.6065,0.5373
emp_002537,2026-04-29,0.3417,0.2379,0.4675,0.607,0.3503
emp_002538,2026-04-29,0.659,0.3038,0.2968,0.6364,0.5265
emp_002539,2026-04-29,0.6102,0.476,0.1644,0.4673,0.6129
emp_002541,2026-04-29,0.5341,0.3089,0.3524,0.6261,0.3801
emp_002542,2026-04-29,0.5657,0.4361,0.3067,0.5141,0.5217
emp_002543,2026-04-29,0.402,0.4804,0.2635,0.5943,0.479
emp_002545,2026-04-29,0.4971,0.2941,0.3143,0.6225,0.3688
emp_002546,2026-04-29,0.4358,0.3824,0.2165,0.4241,0.7049
emp_002547,2026-04-29,0.5168,0.3977,0.4803,0.4711,0.4116
emp_002548,2026-04-29,0.3657,0.4277,0.5655,0.6401,0.5048
emp_002549,2026-04-29,0.6682,0.5698,0.3409,0.6637,0.4816
emp_002550,2026-04-29,0.3839,0.4424,0.21,0.4238,0.7071
emp_002551,2026-04-29,0.5441,0.5141,0.3414,0.4381,0.6173
emp_002552,2026-04-29,0.4619,0.3368,0.3724,0.7315,0.3484
emp_002553,2026-04-29,0.3518,0.3273,0.0218,0.4213,0.4416
emp_002555,2026-04-29,0.2563,0.3302,0.1654,0.374,0.3825
emp_002557,2026-04-29,0.6567,0.3454,0.3071,0.5921,0.5191
emp_002560,2026-04-29,0.3733,0.5163,0.1945,0.3463,0.5414
emp_002562,2026-04-29,0.5364,0.2099,0.3951,0.5749,0.3897
emp_002563,2026-04-29,0.6548,0.2509,0.5183,0.7026,0.3633
emp_002564,2026-04-29,0.3831,0.4921,0.3865,0.5074,0.4438
emp_002565,2026-04-29,0.7884,0.316,0.5359,0.7009,0.4764
emp_002567,2026-04-29,0.3844,0.4485,0.4075,0.4978,0.5221
emp_002568,2026-04-29,0.6212,0.4263,0.4484,0.7165,0.426
emp_002571,2026-04-29,0.5455,0.4105,0.3157,0.503,0.4677
emp_002572,2026-04-29,0.6943,0.374,0.4078,0.489,0.5336
emp_002573,2026-04-29,0.6917,0.3707,0.338,0.4795,0.4727
emp_002575,2026-04-29,0.5745,0.3006,0.4346,0.6361,0.5217
emp_002576,2026-04-29,0.5765,0.5735,0.0,0.2695,0.3478
emp_002577,2026-04-29,0.5067,0.2157,0.4194,0.4541,0.4389
emp_002578,2026-04-29,0.6369,0.3,0.5236,0.6499,0.4096
emp_002580,2026-04-29,0.4533,0.1098,0.3109,0.4874,0.1685
emp_002581,2026-04-29,0.7243,0.3632,0.4505,0.3984,0.4652
emp_002582,2026-04-29,0.4239,0.1894,0.4842,0.5998,0.2592
emp_002583,2026-04-29,0.522,0.2591,0.1675,0.3733,0.4762
emp_002584,2026-04-29,0.5521,0.4996,0.4443,0.7983,0.4779
emp_002586,2026-04-29,0.5627,0.427,0.3589,0.5339,0.5128
emp_002587,2026-04-29,0.4941,0.1282,0.2723,0.4084,0.3817
emp_002588,2026-04-29,0.4025,0.4621,0.48,0.4363,0.534
emp_002589,2026-04-29,0.5523,0.3442,0.2536,0.4656,0.6712
emp_002590,2026-04-29,0.505,0.2727,0.3498,0.6019,0.5723
emp_002591,2026-04-29,0.5023,0.4611,0.3477,0.502,0.5555
emp_002592,2026-04-29,0.6451,0.1557,0.5154,0.705,0.592
emp_002594,2026-04-29,0.3792,0.2638,0.5014,0.4438,0.5589
emp_002595,2026-04-29,0.5751,0.4057,0.4707,0.5772,0.5023
emp_002597,2026-04-29,0.4697,0.3634,0.0307,0.3525,0.5144
emp_002598,2026-04-29,0.6048,0.2962,0.4842,0.4399,0.5422
emp_002599,2026-04-29,0.6554,0.417,0.2163,0.626,0.4405
emp_002600,2026-04-29,0.6367,0.5513,0.3898,0.3249,0.4772
emp_002601,2026-04-29,0.4226,0.2008,0.361,0.559,0.5011
emp_002602,2026-04-29,0.3676,0.2378,0.4938,0.5957,0.3943
emp_002603,2026-04-29,0.5233,0.1415,0.4114,0.5476,0.3589
emp_002604,2026-04-29,0.5496,0.3539,0.3791,0.3607,0.3995
emp_002605,2026-04-29,0.517,0.2299,0.3531,0.4816,0.4116
emp_002606,2026-04-29,0.3193,0.3651,0.2285,0.4107,0.5763
emp_002607,2026-04-29,0.5382,0.1959,0.4067,0.6249,0.5076
emp_002608,2026-04-29,0.2387,0.4955,0.5034,0.5687,0.6768
emp_002609,2026-04-29,0.4979,0.5557,0.1545,0.4183,0.485
emp_002610,2026-04-29,0.5561,0.6546,0.104,0.3006,0.4624
emp_002611,2026-04-29,0.4683,0.4008,0.2382,0.5063,0.5302
emp_002613,2026-04-29,0.5557,0.3518,0.7109,0.7297,0.3301
emp_002614,2026-04-29,0.736,0.3151,0.3925,0.5395,0.2703
emp_002615,2026-04-29,0.5108,0.4587,0.4236,0.5158,0.5449
emp_002616,2026-04-29,0.6144,0.3458,0.3816,0.523,0.5545
emp_002617,2026-04-29,0.4141,0.2132,0.3628,0.5676,0.308
emp_002618,2026-04-29,0.5286,0.2609,0.0,0.2521,0.6378
emp_002619,2026-04-29,0.5401,0.4804,0.1906,0.4011,0.5135
emp_002620,2026-04-29,0.7378,0.3071,0.4574,0.6857,0.3598
emp_002621,2026-04-29,0.5891,0.3246,0.492,0.7434,0.3054
emp_002622,2026-04-29,0.5024,0.0,0.4371,0.531,0.3777
emp_002624,2026-04-29,0.4877,0.5351,0.2493,0.4593,0.5013
emp_002625,2026-04-29,0.5979,0.2915,0.5441,0.5879,0.5363
emp_002627,2026-04-29,0.6168,0.1666,0.6007,0.5928,0.2659
emp_002628,2026-04-29,0.4975,0.3804,0.4318,0.6412,0.3795
emp_002629,2026-04-29,0.751,0.2886,0.3017,0.587,0.5706
emp_002630,2026-04-29,0.4244,0.378,0.5369,0.399,0.423
emp_002631,2026-04-29,0.5568,0.1244,0.4043,0.6647,0.4349
emp_002632,2026-04-29,0.5623,0.7848,0.2597,0.4781,0.7778
emp_002634,2026-04-29,0.5847,0.5033,0.2559,0.5009,0.4965
emp_002635,2026-04-29,0.4206,0.5174,0.4104,0.5568,0.5509
emp_002637,2026-04-29,0.601,0.2609,0.2442,0.5761,0.3556
emp_002638,2026-04-29,0.6916,0.3042,0.312,0.6373,0.4433
emp_002640,2026-04-29,0.4705,0.4187,0.0819,0.4161,0.3244
emp_002641,2026-04-29,0.4999,0.4238,0.4087,0.4553,0.6174
emp_002642,2026-04-29,0.7239,0.5499,0.3241,0.3589,0.6052
emp_002643,2026-04-29,0.6062,0.3275,0.5402,0.5988,0.3999
emp_002644,2026-04-29,0.4667,0.3249,0.4228,0.6716,0.2181
emp_002645,2026-04-29,0.5149,0.2763,0.2282,0.4913,0.5385
emp_002646,2026-04-29,0.4231,0.268,0.484,0.6618,0.6068
emp_002647,2026-04-29,0.4578,0.6007,0.3535,0.5268,0.6562
emp_002648,2026-04-29,0.4759,0.5335,0.6273,0.5181,0.5069
emp_002649,2026-04-29,0.4849,0.3172,0.3564,0.6039,0.5405
emp_002650,2026-04-29,0.5607,0.1622,0.4002,0.407,0.4278
emp_002651,2026-04-29,0.2378,0.5093,0.1042,0.2623,0.7085
emp_002652,2026-04-29,0.5402,0.4833,0.404,0.5658,0.452
emp_002653,2026-04-29,0.4159,0.496,0.296,0.4321,0.4771
emp_002654,2026-04-29,0.1863,0.6217,0.2661,0.647,0.3882
emp_002655,2026-04-29,0.656,0.3688,0.4011,0.4726,0.3622
emp_002656,2026-04-29,0.4994,0.2865,0.2111,0.638,0.7061
emp_002657,2026-04-29,0.4892,0.444,0.1746,0.5177,0.4482
emp_002658,2026-04-29,0.5202,0.379,0.5763,0.4746,0.5819
emp_002659,2026-04-29,0.5074,0.7341,0.2639,0.4488,0.5043
emp_002660,2026-04-29,0.369,0.4642,0.4362,0.3432,0.4674
emp_002661,2026-04-29,0.5693,0.219,0.2371,0.6266,0.5108
emp_002662,2026-04-29,0.45,0.4211,0.4204,0.3551,0.4801
emp_002663,2026-04-29,0.6135,0.304,0.4806,0.5971,0.5144
emp_002666,2026-04-29,0.4926,0.3272,0.3577,0.5037,0.3597
emp_002667,2026-04-29,0.7507,0.3633,0.1963,0.6979,0.282
emp_002668,2026-04-29,0.7955,0.4439,0.2259,0.3352,0.498
emp_002669,2026-04-29,0.6895,0.4524,0.3261,0.58,0.4306
emp_002670,2026-04-29,0.8436,0.2352,0.2744,0.5302,0.4183
emp_002671,2026-04-29,0.6212,0.1826,0.3377,0.6292,0.5513
emp_002672,2026-04-29,0.3088,0.3961,0.3532,0.5104,0.4818
emp_002674,2026-04-29,0.6358,0.2084,0.2353,0.6241,0.5623
emp_002675,2026-04-29,0.4246,0.1938,0.2319,0.5726,0.5231
emp_002679,2026-04-29,0.5559,0.5289,0.2725,0.58,0.4179
emp_002680,2026-04-29,0.5634,0.3799,0.3711,0.6753,0.4516
emp_002681,2026-04-29,0.6314,0.5643,0.2467,0.4358,0.5408
emp_002682,2026-04-29,0.5038,0.3415,0.3515,0.4907,0.4396
emp_002683,2026-04-29,0.5822,0.5719,0.4344,0.5974,0.4388
emp_002684,2026-04-29,0.3562,0.1838,0.6087,0.5961,0.4791
emp_002686,2026-04-29,0.5913,0.2914,0.407,0.6394,0.4259
emp_002687,2026-04-29,0.599,0.3103,0.3785,0.5705,0.4646
emp_002688,2026-04-29,0.5958,0.5025,0.2959,0.5508,0.5314
emp_002689,2026-04-29,0.5129,0.4062,0.1801,0.5929,0.6801
emp_002690,2026-04-29,0.4033,0.4792,0.1699,0.3491,0.4801
emp_002692,2026-04-29,0.4481,0.4242,0.3349,0.5176,0.5956
emp_002693,2026-04-29,0.6813,0.3182,0.4156,0.4552,0.4505
emp_002695,2026-04-29,0.6926,0.2347,0.5212,0.6003,0.471
emp_002696,2026-04-29,0.668,0.4492,0.3817,0.5665,0.5844
emp_002697,2026-04-29,0.5682,0.3736,0.2673,0.5819,0.4057
emp_002698,2026-04-29,0.648,0.1859,0.3574,0.5756,0.2595
emp_002699,2026-04-29,0.57,0.257,0.3026,0.5319,0.3851
emp_002700,2026-04-29,0.8443,0.4647,0.3929,0.4684,0.3241
emp_002702,2026-04-29,0.7129,0.4224,0.342,0.6602,0.3658
emp_002703,2026-04-29,0.6068,0.407,0.1545,0.4137,0.3426
emp_002704,2026-04-29,0.5843,0.173,0.1891,0.6362,0.4505
emp_002705,2026-04-29,0.5671,0.1899,0.2833,0.5017,0.6067
emp_002706,2026-04-29,0.4486,0.635,0.4093,0.4931,0.5873
emp_002707,2026-04-29,0.5238,0.4502,0.3118,0.3763,0.3697
emp_002711,2026-04-29,0.3504,0.5173,0.4332,0.6151,0.4406
emp_002712,2026-04-29,0.7494,0.2838,0.4142,0.6177,0.395
emp_002713,2026-04-29,0.4678,0.6243,0.16,0.5755,0.5808
emp_002715,2026-04-29,0.6071,0.4037,0.558,0.8122,0.5078
emp_002716,2026-04-29,0.6526,0.1222,0.3345,0.588,0.2302
emp_002718,2026-04-29,0.4644,0.0797,0.5019,0.6258,0.2864
emp_002720,2026-04-29,0.3385,0.3806,0.4556,0.5329,0.6346
emp_002721,2026-04-29,0.371,0.259,0.44,0.4362,0.4457
emp_002723,2026-04-29,0.3435,0.5032,0.2647,0.3246,0.4146
emp_002724,2026-04-29,0.4724,0.4569,0.5346,0.5993,0.3343
emp_002725,2026-04-29,0.7005,0.5214,0.4087,0.5445,0.3881
emp_002726,2026-04-29,0.6048,0.4836,0.1231,0.3491,0.5384
emp_002727,2026-04-29,0.5358,0.3679,0.3797,0.3353,0.4878
emp_002730,2026-04-29,0.4654,0.6226,0.3617,0.5436,0.6502
emp_002731,2026-04-29,0.8104,0.5581,0.4905,0.7484,0.396
emp_002732,2026-04-29,0.6606,0.3305,0.2552,0.4005,0.7151
emp_002733,2026-04-29,0.7085,0.2897,0.2168,0.5996,0.5458
emp_002736,2026-04-29,0.3588,0.421,0.3293,0.6018,0.5419
emp_002737,2026-04-29,0.5845,0.2565,0.2544,0.8166,0.5151
emp_002738,2026-04-29,0.5868,0.213,0.4445,0.5511,0.3869
emp_002739,2026-04-29,0.7639,0.329,0.4006,0.3517,0.774
emp_002741,2026-04-29,0.5413,0.2279,0.4363,0.4822,0.5688
emp_002742,2026-04-29,0.4003,0.4275,0.4399,0.6442,0.2976
emp_002745,2026-04-29,0.4849,0.5409,0.2682,0.5665,0.6739
emp_002746,2026-04-29,0.4423,0.1245,0.3287,0.3947,0.4342
emp_002748,2026-04-29,0.4175,0.1871,0.2751,0.5139,0.6999
emp_002749,2026-04-29,0.7191,0.3757,0.3156,0.5098,0.4239
emp_002751,2026-04-29,0.6169,0.4536,0.3403,0.724,0.3818
emp_002752,2026-04-29,0.7693,0.2299,0.3128,0.3407,0.3843
emp_002753,2026-04-29,0.4175,0.4231,0.5,0.6083,0.5676
emp_002754,2026-04-29,0.4715,0.3253,0.414,0.5477,0.4757
emp_002755,2026-04-29,0.5839,0.4359,0.4369,0.4657,0.4312
emp_002756,2026-04-29,0.7056,0.3418,0.2423,0.47,0.4215
emp_002757,2026-04-29,0.4974,0.5342,0.1481,0.5101,0.6087
emp_002758,2026-04-29,0.7518,0.384,0.2833,0.6227,0.4296
emp_002760,2026-04-29,0.4502,0.529,0.4085,0.5827,0.8841
emp_002761,2026-04-29,0.5301,0.628,0.3718,0.4667,0.6067
emp_002762,2026-04-29,0.4798,0.0809,0.3563,0.5207,0.3798
emp_002765,2026-04-29,0.6134,0.3654,0.4897,0.6514,0.49
emp_002766,2026-04-29,0.2758,0.4356,0.243,0.4878,0.6189
emp_002767,2026-04-29,0.7897,0.042,0.5259,0.5161,0.4578
emp_002768,2026-04-29,0.5303,0.5761,0.3923,0.5814,0.3853
emp_002769,2026-04-29,0.5502,0.2614,0.2416,0.4349,0.3809
emp_002770,2026-04-29,0.3664,0.5962,0.272,0.752,0.4647
emp_002771,2026-04-29,0.5723,0.1133,0.3691,0.4072,0.4573
emp_002772,2026-04-29,0.3736,0.5966,0.1802,0.5003,0.546
emp_002773,2026-04-29,0.737,0.0141,0.6434,0.4719,0.491
emp_002774,2026-04-29,0.473,0.499,0.4857,0.5637,0.3752
emp_002775,2026-04-29,0.5282,0.3104,0.4858,0.6324,0.566
emp_002777,2026-04-29,0.5591,0.6216,0.3799,0.3528,0.6319
emp_002778,2026-04-29,0.0732,0.4595,0.4685,0.3992,0.4186
emp_002779,2026-04-29,0.5751,0.2842,0.5658,0.5809,0.5062
emp_002780,2026-04-29,0.354,0.3753,0.1223,0.6813,0.7293
emp_002781,2026-04-29,0.3937,0.2266,0.1748,0.4231,0.4502
emp_002782,2026-04-29,0.6356,0.4237,0.3219,0.6321,0.3629
emp_002783,2026-04-29,0.5923,0.3944,0.3167,0.4363,0.6054
emp_002785,2026-04-29,0.2243,0.5471,0.1371,0.6207,0.6361
emp_002788,2026-04-29,0.4347,0.1366,0.4241,0.5614,0.3448
emp_002789,2026-04-29,0.6154,0.4078,0.2358,0.6018,0.5886
emp_002790,2026-04-29,0.6553,0.2003,0.3304,0.5654,0.3788
emp_002791,2026-04-29,0.3394,0.3351,0.3888,0.5393,0.5099
emp_002792,2026-04-29,0.4294,0.118,0.2055,0.6103,0.3448
emp_002793,2026-04-29,0.6409,0.3334,0.2977,0.5012,0.4603
emp_002794,2026-04-29,0.5848,0.318,0.4398,0.4579,0.4135
emp_002795,2026-04-29,0.564,0.2805,0.3755,0.675,0.4608
emp_002796,2026-04-29,0.6091,0.301,0.2628,0.5125,0.4108
emp_002797,2026-04-29,0.3021,0.5613,0.3586,0.4933,0.6475
emp_002798,2026-04-29,0.2139,0.1926,0.2274,0.4994,0.3516
emp_002799,2026-04-29,0.5034,0.3187,0.4329,0.5401,0.5425
emp_002800,2026-04-29,0.4017,0.5366,0.3928,0.4723,0.5601
emp_002801,2026-04-29,0.6013,0.21,0.3448,0.3645,0.4339
emp_002802,2026-04-29,0.2336,0.3472,0.2131,0.3556,0.6718
emp_002804,2026-04-29,0.4692,0.3224,0.6184,0.5057,0.5942
emp_002806,2026-04-29,0.4205,0.3461,0.3523,0.5734,0.3829
emp_002811,2026-04-29,0.5084,0.7211,0.1338,0.577,0.4794
emp_002813,2026-04-29,0.3887,0.3454,0.3053,0.7016,0.3603
emp_002814,2026-04-29,0.6031,0.5019,0.3346,0.469,0.5017
emp_002815,2026-04-29,0.5899,0.4456,0.4055,0.6129,0.4125
emp_002816,2026-04-29,0.6852,0.5947,0.227,0.6088,0.508
emp_002817,2026-04-29,0.6235,0.5779,0.5258,0.5495,0.4229
emp_002818,2026-04-29,0.5314,0.3351,0.2532,0.5259,0.4346
emp_002819,2026-04-29,0.4421,0.5377,0.2157,0.1416,0.4495
emp_002820,2026-04-29,0.6039,0.2738,0.3774,0.928,0.4125
emp_002821,2026-04-29,0.3835,0.5756,0.4971,0.5488,0.5222
emp_002822,2026-04-29,0.6098,0.305,0.2561,0.5425,0.636
emp_002825,2026-04-29,0.3477,0.5494,0.1936,0.3602,0.465
emp_002827,2026-04-29,0.4301,0.3125,0.1342,0.4435,0.418
emp_002828,2026-04-29,0.5121,0.4139,0.3665,0.3152,0.4865
emp_002829,2026-04-29,0.388,0.3452,0.2464,0.595,0.524
emp_002830,2026-04-29,0.3963,0.5822,0.3186,0.6027,0.5293
emp_002831,2026-04-29,0.5473,0.5041,0.2048,0.5151,0.5929
emp_002832,2026-04-29,0.5444,0.4538,0.2239,0.6157,0.5229
emp_002833,2026-04-29,0.2609,0.402,0.4989,0.3977,0.5625
emp_002834,2026-04-29,0.6567,0.3338,0.4307,0.5011,0.3324
emp_002835,2026-04-29,0.7441,0.3076,0.5698,0.7983,0.4994
emp_002836,2026-04-29,0.6824,0.2427,0.2869,0.3911,0.3707
emp_002837,2026-04-29,0.2894,0.4552,0.1645,0.3735,0.5074
emp_002838,2026-04-29,0.5418,0.6921,0.0,0.6199,0.4793
emp_002839,2026-04-29,0.3896,0.469,0.3764,0.5357,0.4025
emp_002840,2026-04-29,0.3626,0.3449,0.2562,0.442,0.6818
emp_002841,2026-04-29,0.4658,0.3641,0.1247,0.6484,0.6266
emp_002842,2026-04-29,0.6889,0.4873,0.3251,0.6206,0.4157
emp_002843,2026-04-29,0.4315,0.4597,0.1701,0.4209,0.1484
emp_002844,2026-04-29,0.8381,0.0,0.3123,0.556,0.5831
emp_002845,2026-04-29,0.5928,0.2775,0.6423,0.6406,0.4784
emp_002846,2026-04-29,0.6834,0.462,0.1858,0.5451,0.4698
emp_002847,2026-04-29,0.5513,0.4245,0.381,0.6568,0.484
emp_002848,2026-04-29,0.3151,0.5282,0.0,0.3481,0.6133
emp_002849,2026-04-29,0.4967,0.4047,0.4141,0.5906,0.5834
emp_002850,2026-04-29,0.3653,0.4411,0.2893,0.7794,0.643
emp_002851,2026-04-29,0.4876,0.5699,0.4099,0.6463,0.4996
emp_002852,2026-04-29,0.345,0.5368,0.4217,0.4499,0.483
emp_002853,2026-04-29,0.5666,0.18,0.4138,0.5768,0.5589
emp_002855,2026-04-29,0.4533,0.3513,0.3954,0.8652,0.5112
emp_002856,2026-04-29,0.2,0.5846,0.2157,0.4525,0.4761
emp_002857,2026-04-29,0.4296,0.3332,0.6117,0.6708,0.4434
emp_002859,2026-04-29,0.5944,0.3156,0.0481,0.3653,0.3848
emp_002861,2026-04-29,0.4681,0.3014,0.2247,0.4564,0.3402
emp_002862,2026-04-29,0.7731,0.4923,0.297,0.4877,0.2341
emp_002863,2026-04-29,0.6938,0.3388,0.406,0.678,0.4852
emp_002864,2026-04-29,0.5159,0.0415,0.3666,0.5004,0.496
emp_002865,2026-04-29,0.5087,0.4207,0.3454,0.3005,0.5085
emp_002866,2026-04-29,0.6439,0.5611,0.0367,0.3518,0.3102
emp_002867,2026-04-29,0.2686,0.2664,0.5177,0.6815,0.4411
emp_002870,2026-04-29,0.5534,0.3413,0.2573,0.4163,0.3873
emp_002872,2026-04-29,0.1538,0.5135,0.4399,0.4773,0.4244
emp_002873,2026-04-29,0.4557,0.2577,0.1564,0.477,0.4341
emp_002874,2026-04-29,0.3744,0.4642,0.4537,0.4702,0.4932
emp_002876,2026-04-29,0.4411,0.3639,0.2267,0.7172,0.439
emp_002877,2026-04-29,0.7436,0.2126,0.3025,0.4613,0.3336
emp_002880,2026-04-29,0.2948,0.5573,0.0828,0.6331,0.4643
emp_002881,2026-04-29,0.4939,0.366,0.3484,0.6303,0.5842
emp_002882,2026-04-29,0.4923,0.3512,0.2612,0.5472,0.5794
emp_002884,2026-04-29,0.5413,0.3543,0.3809,0.5742,0.3416
emp_002886,2026-04-29,0.3248,0.5853,0.2864,0.4151,0.4193
emp_002887,2026-04-29,0.5159,0.4998,0.4811,0.7138,0.5366
emp_002891,2026-04-29,0.6304,0.4557,0.0,0.4375,0.5199
emp_002893,2026-04-29,0.7577,0.2749,0.5455,0.6802,0.4609
emp_002894,2026-04-29,0.4339,0.3978,0.297,0.4139,0.3565
emp_002895,2026-04-29,0.7264,0.4362,0.296,0.6791,0.4443
emp_002896,2026-04-29,0.4082,0.1687,0.2984,0.3827,0.4314
emp_002897,2026-04-29,0.806,0.3067,0.2977,0.697,0.4873
emp_002898,2026-04-29,0.3493,0.4872,0.3474,0.5458,0.5757
emp_002899,2026-04-29,0.4986,0.438,0.2237,0.3281,0.5565
emp_002901,2026-04-29,0.728,0.178,0.4602,0.5048,0.4142
emp_002902,2026-04-29,0.5857,0.263,0.3824,0.5061,0.2859
emp_002903,2026-04-29,0.6272,0.1768,0.3912,0.5143,0.5221
emp_002904,2026-04-29,0.5769,0.1544,0.5012,0.4619,0.2325
emp_002906,2026-04-29,0.4997,0.4223,0.3464,0.3444,0.3912
emp_002907,2026-04-29,0.5406,0.1753,0.5617,0.602,0.5442
emp_002908,2026-04-29,0.2945,0.4712,0.1805,0.5389,0.6003
emp_002910,2026-04-29,0.5588,0.4931,0.416,0.4824,0.5778
emp_002911,2026-04-29,0.7421,0.3508,0.5118,0.4439,0.4117
emp_002912,2026-04-29,0.3991,0.3529,0.1149,0.4113,0.4459
emp_002914,2026-04-29,0.4361,0.4938,0.2525,0.4682,0.6021
emp_002915,2026-04-29,0.6554,0.3868,0.4286,0.5077,0.525
emp_002917,2026-04-29,0.5354,0.428,0.2927,0.379,0.4012
emp_002919,2026-04-29,0.6379,0.3539,0.1621,0.4036,0.5634
emp_002920,2026-04-29,0.4145,0.2841,0.2794,0.5413,0.4209
emp_002921,2026-04-29,0.5144,0.4809,0.4085,0.5588,0.3733
emp_002923,2026-04-29,0.5945,0.4091,0.227,0.5726,0.407
emp_002924,2026-04-29,0.5558,0.3018,0.5072,0.6502,0.6636
emp_002925,2026-04-29,0.4753,0.446,0.3804,0.5641,0.5643
emp_002927,2026-04-29,0.6076,0.5142,0.1778,0.5091,0.3933
emp_002928,2026-04-29,0.3813,0.3499,0.3627,0.4596,0.3883
emp_002929,2026-04-29,0.4192,0.495,0.54,0.4262,0.4988
emp_002930,2026-04-29,0.6269,0.3084,0.2909,0.8187,0.6045
emp_002931,2026-04-29,0.628,0.4228,0.0573,0.427,0.5433
emp_002932,2026-04-29,0.9432,0.3722,0.1457,0.6248,0.6208
emp_002933,2026-04-29,0.5959,0.2908,0.279,0.5037,0.464
emp_002934,2026-04-29,0.4885,0.0931,0.3989,0.4543,0.5388
emp_002935,2026-04-29,0.5704,0.1384,0.2951,0.5771,0.4491
emp_002936,2026-04-29,0.5481,0.3893,0.4049,0.7066,0.5561
emp_002939,2026-04-29,0.477,0.4351,0.4464,0.4167,0.5589
emp_002940,2026-04-29,0.5144,0.3379,0.2073,0.4956,0.4278
emp_002942,2026-04-29,0.7863,0.2467,0.4802,0.6172,0.5264
emp_002943,2026-04-29,0.6435,0.23,0.0351,0.5297,0.3336
emp_002946,2026-04-29,0.4456,0.467,0.2421,0.5836,0.4917
emp_002947,2026-04-29,0.6532,0.2771,0.5192,0.5897,0.2615
emp_002948,2026-04-29,0.6016,0.2638,0.3023,0.4138,0.5852
emp_002949,2026-04-29,0.4668,0.0,0.4217,0.4599,0.5322
emp_002950,2026-04-29,0.4654,0.4564,0.4682,0.5777,0.56
emp_002951,2026-04-29,0.5457,0.3962,0.3297,0.6128,0.4878
emp_002953,2026-04-29,0.3232,0.4524,0.6173,0.5464,0.8373
emp_002954,2026-04-29,0.2419,0.1971,0.4351,0.4727,0.5036
emp_002957,2026-04-29,0.595,0.2545,0.3848,0.7636,0.4058
emp_002958,2026-04-29,0.4972,0.3122,0.2537,0.4218,0.5184
emp_002959,2026-04-29,0.5181,0.2884,0.2131,0.4927,0.552
emp_002961,2026-04-29,0.4033,0.2992,0.4954,0.5266,0.4133
emp_002963,2026-04-29,0.4865,0.1788,0.2724,0.4382,0.3319
emp_002964,2026-04-29,0.7153,0.2338,0.2113,0.6936,0.3775
emp_002967,2026-04-29,0.4883,0.5188,0.5109,0.5341,0.3185
emp_002970,2026-04-29,0.6002,0.6393,0.437,0.5877,0.2919
emp_002971,2026-04-29,0.5766,0.3456,0.3294,0.4112,0.4799
emp_002973,2026-04-29,0.3292,0.796,0.4971,0.5129,0.3694
emp_002974,2026-04-29,0.5285,0.2342,0.4626,0.6621,0.3206
emp_002975,2026-04-29,0.5266,0.4766,0.4485,0.3075,0.4786
emp_002976,2026-04-29,0.6216,0.4053,0.5352,0.6698,0.5139
emp_002978,2026-04-29,0.4743,0.4786,0.5098,0.7778,0.5348
emp_002979,2026-04-29,0.5762,0.2351,0.4652,0.6821,0.5676
emp_002980,2026-04-29,0.497,0.4111,0.3451,0.5782,0.5222
emp_002981,2026-04-29,0.4372,0.4579,0.2136,0.6197,0.7173
emp_002983,2026-04-29,0.5766,0.0653,0.25,0.6012,0.4689
emp_002985,2026-04-29,0.3941,0.7328,0.2005,0.51,0.4813
emp_002987,2026-04-29,0.5771,0.5066,0.0595,0.5291,0.383
emp_002988,2026-04-29,0.5948,0.2765,0.4487,0.7039,0.4459
emp_002989,2026-04-29,0.4488,0.5008,0.452,0.6484,0.4552
emp_002990,2026-04-29,0.4427,0.4666,0.2286,0.5385,0.4742
emp_002992,2026-04-29,0.508,0.3191,0.4753,0.8075,0.2731
emp_002993,2026-04-29,0.3962,0.118,0.3444,0.4339,0.2916
emp_002994,2026-04-29,0.4245,0.5623,0.283,0.7728,0.3652
emp_002995,2026-04-29,0.3193,0.3882,0.5791,0.4999,0.3867
emp_002996,2026-04-29,0.3827,0.2998,0.2917,0.3927,0.3084
emp_002997,2026-04-29,0.5744,0.4841,0.3368,0.5897,0.3556
emp_002998,2026-04-29,0.5172,0.1852,0.4606,0.6409,0.3677
emp_002999,2026-04-29,0.7984,0.03,0.2573,0.7051,0.5698
emp_003001,2026-04-29,0.6068,0.4634,0.389,0.707,0.4772
emp_003002,2026-04-29,0.4549,0.4688,0.346,0.4248,0.4288
emp_003003,2026-04-29,0.3891,0.1537,0.0922,0.5669,0.6083
emp_003005,2026-04-29,0.4539,0.6118,0.2446,0.3698,0.5258
emp_003012,2026-04-29,0.7157,0.3468,0.3213,0.564,0.3825
emp_003013,2026-04-29,0.5883,0.2327,0.5695,0.4457,0.4996
emp_003015,2026-04-29,0.5271,0.4503,0.3944,0.4636,0.6016
